timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-10 13:28:00,104,at-st,resistance,5,6,9,2,Skako
2024-07-10 13:27:59,105,tie_fighter,empire,1,7,1,9,Socorro
2024-07-10 13:27:58,106,tie_silencer,empire,6,9,5,2,Serenno
2024-07-10 13:27:57,107,unknown,empire,2,1,10,4,Dagobah
2024-07-10 13:27:56,108,x-wing,empire,8,7,2,1,Dagobah
2024-07-10 13:27:55,109,x-wing,empire,8,6,10,2,Rodia
2024-07-10 13:27:54,110,x-wing,resistance,2,4,8,5,Chandrila
2024-07-10 13:27:53,111,tie_silencer,resistance,2,9,5,4,Champala
2024-07-10 13:27:52,112,x-wing,empire,3,3,5,5,Shili
2024-07-10 13:27:51,113,resistance_soldier,empire,7,1,3,1,Glee Anselm
2024-07-10 13:27:50,114,stormtrooper,resistance,8,5,3,3,Eriadu
2024-07-10 13:27:49,115,at-st,resistance,8,8,1,10,Ryloth
2024-07-10 13:27:48,116,at-st,resistance,9,7,8,7,Ryloth
2024-07-10 13:27:47,117,stormtrooper,empire,7,2,6,1,Dorin
2024-07-10 13:27:46,118,at-st,empire,6,5,1,7,Champala
2024-07-10 13:27:45,119,tie_fighter,resistance,3,3,1,8,Champala
2024-07-10 13:27:44,120,unknown,empire,9,6,4,1,Shili
2024-07-10 13:27:43,121,at-st,empire,9,9,7,4,Alderaan
2024-07-10 13:27:42,122,at-st,resistance,4,7,3,7,Naboo
2024-07-10 13:27:41,123,stormtrooper,empire,5,7,6,1,Mirial
2024-07-10 13:27:40,124,resistance_soldier,empire,3,4,10,6,Concord Dawn
2024-07-10 13:27:39,125,unknown,empire,8,7,8,4,Muunilinst
2024-07-10 13:27:38,126,stormtrooper,empire,4,10,9,9,Sullust
2024-07-10 13:27:37,127,at-at,resistance,5,7,6,7,Muunilinst
2024-07-10 13:27:36,128,at-at,resistance,6,1,10,8,Haruun Kal
2024-07-10 13:27:35,129,tie_fighter,resistance,2,2,1,8,Toydaria
2024-07-10 13:27:34,130,unknown,resistance,1,9,1,10,Shili
2024-07-10 13:27:33,131,at-st,resistance,6,7,9,2,Ryloth
2024-07-10 13:27:32,132,at-at,empire,5,6,7,3,Bestine IV
2024-07-10 13:27:31,133,x-wing,empire,1,6,4,9,Corellia
2024-07-10 13:27:30,134,tie_silencer,empire,7,10,9,4,Glee Anselm
2024-07-10 13:27:29,135,stormtrooper,empire,2,6,6,4,Muunilinst
2024-07-10 13:27:28,136,at-at,resistance,8,3,8,10,Tatooine
2024-07-10 13:27:27,137,x-wing,resistance,5,10,7,1,Haruun Kal
2024-07-10 13:27:26,138,x-wing,resistance,8,9,8,1,Rodia
2024-07-10 13:27:25,139,at-at,empire,1,9,1,9,Concord Dawn
2024-07-10 13:27:24,140,at-at,resistance,5,6,8,3,Socorro
2024-07-10 13:27:23,141,at-st,resistance,7,4,6,4,Dorin
2024-07-10 13:27:22,142,tie_silencer,empire,1,3,2,6,Haruun Kal
2024-07-10 13:27:21,143,x-wing,empire,6,10,5,9,Ojom
2024-07-10 13:27:20,144,resistance_soldier,empire,5,6,7,4,Mirial
2024-07-10 13:27:19,145,at-st,empire,10,5,6,3,Aleen Minor
2024-07-10 13:27:18,146,tie_fighter,empire,7,4,8,6,Iktotch
2024-07-10 13:27:17,147,stormtrooper,empire,8,4,2,2,Shili
2024-07-10 13:27:16,148,at-st,resistance,8,3,3,1,Champala
2024-07-10 13:27:15,149,stormtrooper,empire,7,1,9,2,Champala
2024-07-10 13:27:14,150,tie_fighter,empire,6,5,1,8,Ryloth
2024-07-10 13:27:13,151,tie_fighter,resistance,4,3,10,7,Tatooine
2024-07-10 13:27:12,152,tie_fighter,resistance,10,3,4,7,Dorin
2024-07-10 13:27:11,153,resistance_soldier,resistance,9,8,9,9,Troiken
2024-07-10 13:27:10,154,unknown,empire,8,8,3,3,Mirial
2024-07-10 13:27:09,155,unknown,empire,2,3,9,2,Socorro
2024-07-10 13:27:08,156,resistance_soldier,empire,2,7,9,4,Concord Dawn
2024-07-10 13:27:07,157,at-st,empire,10,9,7,4,Mon Cala
2024-07-10 13:27:06,158,unknown,resistance,7,6,10,2,Serenno
2024-07-10 13:27:05,159,at-at,resistance,2,6,3,5,Tatooine
2024-07-10 13:27:04,160,stormtrooper,empire,9,2,9,4,Sullust
2024-07-10 13:27:03,161,at-st,resistance,10,2,3,6,Kashyyyk
2024-07-10 13:27:02,162,tie_silencer,resistance,4,6,6,10,Iridonia
2024-07-10 13:27:01,163,tie_fighter,empire,2,7,9,6,Chandrila
2024-07-10 13:27:00,164,tie_fighter,resistance,4,7,4,8,Kashyyyk
2024-07-10 13:26:59,165,tie_fighter,empire,9,10,3,8,Skako
2024-07-10 13:26:58,166,at-at,empire,2,9,9,5,Tatooine
2024-07-10 13:26:57,167,tie_fighter,resistance,8,1,3,3,Ryloth
2024-07-10 13:26:56,168,x-wing,empire,4,6,5,3,Tholoth
2024-07-10 13:26:55,169,unknown,resistance,10,7,3,2,Muunilinst
2024-07-10 13:26:54,170,tie_fighter,empire,8,8,4,6,Dagobah
2024-07-10 13:26:53,171,tie_fighter,resistance,7,2,1,5,Rodia
2024-07-10 13:26:52,172,stormtrooper,empire,5,7,3,10,Sullust
2024-07-10 13:26:51,173,x-wing,empire,2,4,8,8,Iktotch
2024-07-10 13:26:50,174,unknown,empire,7,8,6,4,Socorro
2024-07-10 13:26:49,175,tie_fighter,empire,1,3,3,9,Cerea
2024-07-10 13:26:48,176,at-st,resistance,8,2,8,2,Socorro
2024-07-10 13:26:47,177,resistance_soldier,resistance,7,2,3,2,Champala
2024-07-10 13:26:46,178,at-st,resistance,1,3,5,4,Muunilinst
2024-07-10 13:26:45,179,at-at,empire,5,3,9,4,Alderaan
2024-07-10 13:26:44,180,at-st,resistance,2,6,1,4,Dathomir
2024-07-10 13:26:43,181,at-st,resistance,7,4,1,8,Corellia
2024-07-10 13:26:42,182,at-at,resistance,8,7,4,9,Bestine IV
2024-07-10 13:26:41,183,resistance_soldier,empire,10,1,6,2,Ojom
2024-07-10 13:26:40,184,x-wing,empire,4,10,9,8,Aleen Minor
2024-07-10 13:26:39,185,x-wing,resistance,6,7,10,2,Chandrila
2024-07-10 13:26:38,186,x-wing,empire,2,5,3,3,Vulpter
2024-07-10 13:26:37,187,tie_silencer,empire,10,10,4,6,Dagobah
2024-07-10 13:26:36,188,stormtrooper,resistance,10,1,3,7,Champala
2024-07-10 13:26:35,189,at-st,empire,1,6,1,5,Vulpter
2024-07-10 13:26:34,190,tie_fighter,resistance,6,2,4,5,Eriadu
2024-07-10 13:26:33,191,stormtrooper,empire,1,9,8,1,Mirial
2024-07-10 13:26:32,192,stormtrooper,empire,6,4,4,5,Skako
2024-07-10 13:26:31,193,x-wing,empire,10,9,1,10,Dagobah
2024-07-10 13:26:30,194,resistance_soldier,empire,4,9,9,3,Ryloth
2024-07-10 13:26:29,195,tie_fighter,resistance,5,2,6,5,Haruun Kal
2024-07-10 13:26:28,196,at-at,resistance,9,2,5,3,Champala
2024-07-10 13:26:27,197,resistance_soldier,empire,1,10,7,7,Iridonia
2024-07-10 13:26:26,198,stormtrooper,empire,8,6,2,6,Vulpter
2024-07-10 13:26:25,199,tie_silencer,resistance,4,2,5,4,Alderaan
2024-07-10 13:26:24,200,resistance_soldier,empire,10,8,1,7,Dorin
2024-07-10 13:26:23,201,unknown,resistance,3,5,4,6,Toydaria
2024-07-10 13:26:22,202,at-st,empire,7,2,4,2,Corellia
2024-07-10 13:26:21,203,tie_silencer,resistance,4,6,2,4,Sullust
2024-07-10 13:26:20,204,resistance_soldier,resistance,5,4,4,6,Dathomir
2024-07-10 13:26:19,205,at-at,empire,10,4,9,10,Alderaan
2024-07-10 13:26:18,206,resistance_soldier,resistance,3,5,4,9,Ojom
2024-07-10 13:26:17,207,unknown,resistance,9,8,5,5,Vulpter
2024-07-10 13:26:16,208,tie_silencer,empire,3,10,9,1,Vulpter
2024-07-10 13:26:15,209,unknown,resistance,3,3,8,5,Zolan
2024-07-10 13:26:14,210,x-wing,empire,1,4,4,8,Rodia
2024-07-10 13:26:13,211,resistance_soldier,resistance,10,3,4,4,Dagobah
2024-07-10 13:26:12,212,at-st,empire,3,7,4,5,Eriadu
2024-07-10 13:26:11,213,tie_fighter,empire,10,10,3,10,Muunilinst
2024-07-10 13:26:10,214,stormtrooper,empire,3,4,2,7,Aleen Minor
2024-07-10 13:26:09,215,tie_fighter,resistance,8,5,6,4,Alderaan
2024-07-10 13:26:08,216,unknown,empire,8,1,9,8,Tatooine
2024-07-10 13:26:07,217,at-st,empire,1,5,5,8,Mon Cala
2024-07-10 13:26:06,218,x-wing,empire,8,10,2,7,Tatooine
2024-07-10 13:26:05,219,stormtrooper,empire,1,2,3,6,Socorro
2024-07-10 13:26:04,220,stormtrooper,empire,4,7,1,3,Naboo
2024-07-10 13:26:03,221,tie_fighter,empire,10,2,3,5,Cerea
2024-07-10 13:26:02,222,at-at,empire,3,6,4,10,Trandosha
2024-07-10 13:26:01,223,at-at,resistance,9,6,1,7,Dagobah
2024-07-10 13:26:00,224,at-st,resistance,5,5,10,10,Naboo
2024-07-10 13:25:59,225,at-st,resistance,6,10,7,9,Kalee
2024-07-10 13:25:58,226,tie_silencer,resistance,8,7,8,6,Alderaan
2024-07-10 13:25:57,227,unknown,resistance,7,2,3,1,Dathomir
2024-07-10 13:25:56,228,tie_fighter,resistance,7,5,9,5,Tatooine
2024-07-10 13:25:55,229,at-at,empire,7,4,5,5,Chandrila
2024-07-10 13:25:54,230,tie_fighter,resistance,4,8,8,6,Skako
2024-07-10 13:25:53,231,stormtrooper,empire,9,7,3,2,Muunilinst
2024-07-10 13:25:52,232,tie_silencer,empire,1,5,10,6,Haruun Kal
2024-07-10 13:25:51,233,resistance_soldier,resistance,8,1,1,5,Eriadu
2024-07-10 13:25:50,234,stormtrooper,empire,1,10,7,9,Chandrila
2024-07-10 13:25:49,235,resistance_soldier,resistance,2,10,5,3,Corellia
2024-07-10 13:25:48,236,resistance_soldier,resistance,7,4,7,5,Alderaan
2024-07-10 13:25:47,237,unknown,empire,6,10,1,10,Eriadu
2024-07-10 13:25:46,238,resistance_soldier,empire,5,4,9,7,Skako
2024-07-10 13:25:45,239,x-wing,resistance,3,5,4,1,Cerea
2024-07-10 13:25:44,240,tie_fighter,empire,1,5,3,10,Zolan
2024-07-10 13:25:43,241,tie_fighter,resistance,4,2,9,2,Shili
2024-07-10 13:25:42,242,tie_fighter,resistance,9,1,7,4,Concord Dawn
2024-07-10 13:25:41,243,resistance_soldier,empire,1,9,6,2,Mirial
2024-07-10 13:25:40,244,unknown,empire,4,10,7,7,Dagobah
2024-07-10 13:25:39,245,stormtrooper,empire,9,10,4,8,Aleen Minor
2024-07-10 13:25:38,246,at-at,empire,5,1,9,10,Mirial
2024-07-10 13:25:37,247,tie_silencer,resistance,10,5,8,7,Trandosha
2024-07-10 13:25:36,248,tie_silencer,resistance,9,7,7,10,Naboo
2024-07-10 13:25:35,249,x-wing,empire,2,2,5,7,Tatooine
2024-07-10 13:25:34,250,at-at,empire,10,2,6,8,Sullust
2024-07-10 13:25:33,251,tie_fighter,resistance,1,8,9,5,Bestine IV
2024-07-10 13:25:32,252,at-at,resistance,7,1,3,9,Kashyyyk
2024-07-10 13:25:31,253,resistance_soldier,resistance,2,7,10,1,Ryloth
2024-07-10 13:25:30,254,resistance_soldier,empire,5,8,6,2,Cerea
2024-07-10 13:25:29,255,unknown,resistance,4,6,1,2,Alderaan
2024-07-10 13:25:28,256,stormtrooper,resistance,2,4,1,9,Serenno
2024-07-10 13:25:27,257,x-wing,empire,2,10,5,10,Ryloth
2024-07-10 13:25:26,258,x-wing,empire,3,9,1,10,Sullust
2024-07-10 13:25:25,259,at-at,empire,3,1,1,3,Serenno
2024-07-10 13:25:24,260,at-at,resistance,9,2,3,1,Naboo
2024-07-10 13:25:23,261,resistance_soldier,resistance,2,1,10,10,Dathomir
2024-07-10 13:25:22,262,unknown,resistance,7,6,4,9,Tund
2024-07-10 13:25:21,263,tie_fighter,resistance,9,4,1,10,Umbara
2024-07-10 13:25:20,264,x-wing,resistance,9,9,3,6,Kashyyyk
2024-07-10 13:25:19,265,unknown,resistance,4,7,2,7,Troiken
2024-07-10 13:25:18,266,resistance_soldier,resistance,8,10,6,7,Malastare
2024-07-10 13:25:17,267,x-wing,resistance,7,8,10,4,Dorin
2024-07-10 13:25:16,268,tie_fighter,empire,3,6,5,7,Cerea
2024-07-10 13:25:15,269,tie_silencer,resistance,4,8,1,7,Stewjon
2024-07-10 13:25:14,270,tie_fighter,empire,2,6,9,10,Cerea
2024-07-10 13:25:13,271,at-at,resistance,6,5,6,8,Mirial
2024-07-10 13:25:12,272,unknown,empire,1,7,3,8,Troiken
2024-07-10 13:25:11,273,tie_silencer,empire,1,2,2,3,Ojom
2024-07-10 13:25:10,274,resistance_soldier,empire,7,2,3,9,Socorro
2024-07-10 13:25:09,275,at-at,empire,9,1,1,2,Ojom
2024-07-10 13:25:08,276,unknown,resistance,6,2,1,2,Cerea
2024-07-10 13:25:07,277,at-at,empire,7,5,8,2,Vulpter
2024-07-10 13:25:06,278,stormtrooper,empire,2,10,10,8,Glee Anselm
2024-07-10 13:25:05,279,resistance_soldier,empire,3,9,10,7,Champala
2024-07-10 13:25:04,280,tie_fighter,empire,5,6,3,9,Umbara
2024-07-10 13:25:03,281,tie_silencer,empire,8,6,6,10,Umbara
2024-07-10 13:25:02,282,at-at,empire,8,6,6,3,Concord Dawn
2024-07-10 13:25:01,283,tie_fighter,empire,3,9,4,6,Tatooine
2024-07-10 13:25:00,284,tie_silencer,resistance,4,8,6,9,Iktotch
2024-07-10 13:24:59,285,at-at,resistance,10,1,8,2,Chandrila
2024-07-10 13:24:58,286,at-st,resistance,9,1,8,7,Rodia
2024-07-10 13:24:57,287,stormtrooper,resistance,1,7,9,10,Toydaria
2024-07-10 13:24:56,288,x-wing,empire,5,5,4,7,Rodia
2024-07-10 13:24:55,289,at-st,empire,9,2,8,2,Serenno
2024-07-10 13:24:54,290,x-wing,resistance,5,2,5,9,Dagobah
2024-07-10 13:24:53,291,at-st,empire,8,8,10,7,Glee Anselm
2024-07-10 13:24:52,292,at-st,resistance,7,4,3,4,Zolan
2024-07-10 13:24:51,293,at-at,empire,9,5,6,2,Mirial
2024-07-10 13:24:50,294,at-at,empire,3,9,3,2,Rodia
2024-07-10 13:24:49,295,resistance_soldier,empire,1,6,6,3,Troiken
2024-07-10 13:24:48,296,at-st,empire,1,1,9,6,Mon Cala
2024-07-10 13:24:47,297,tie_silencer,resistance,5,9,8,2,Ojom
2024-07-10 13:24:46,298,tie_silencer,empire,5,5,4,4,Ryloth
2024-07-10 13:24:45,299,tie_fighter,empire,8,2,9,4,Dagobah
2024-07-10 13:24:44,300,at-at,resistance,5,4,7,1,Dorin
2024-07-10 13:24:43,301,at-st,empire,10,3,8,9,Haruun Kal
2024-07-10 13:24:42,302,stormtrooper,empire,3,9,1,5,Glee Anselm
2024-07-10 13:24:41,303,at-st,resistance,10,5,5,6,Tholoth
2024-07-10 13:24:40,304,tie_fighter,empire,2,8,6,6,Iridonia
2024-07-10 13:24:39,305,stormtrooper,resistance,1,6,1,3,Tatooine
2024-07-10 13:24:38,306,unknown,empire,1,8,5,4,Cerea
2024-07-10 13:24:37,307,unknown,empire,5,10,9,7,Tholoth
2024-07-10 13:24:36,308,stormtrooper,empire,8,3,2,7,Shili
2024-07-10 13:24:35,309,x-wing,empire,1,5,1,7,Chandrila
2024-07-10 13:24:34,310,at-st,empire,5,4,3,2,Skako
2024-07-10 13:24:33,311,x-wing,resistance,8,2,2,9,Dagobah
2024-07-10 13:24:32,312,tie_fighter,empire,10,7,9,4,Eriadu
2024-07-10 13:24:31,313,at-st,resistance,7,4,10,3,Mirial
2024-07-10 13:24:30,314,at-st,empire,6,8,5,4,Cerea
2024-07-10 13:24:29,315,unknown,empire,1,2,5,4,Alderaan
2024-07-10 13:24:28,316,tie_fighter,empire,3,7,5,7,Malastare
2024-07-10 13:24:27,317,tie_silencer,empire,1,6,10,5,Sullust
2024-07-10 13:24:26,318,tie_fighter,resistance,2,9,3,6,Mirial
2024-07-10 13:24:25,319,at-at,resistance,9,2,5,2,Socorro
2024-07-10 13:24:24,320,tie_silencer,empire,10,8,10,2,Mon Cala
2024-07-10 13:24:23,321,tie_silencer,resistance,2,3,8,5,Dathomir
2024-07-10 13:24:22,322,at-st,resistance,7,10,1,7,Haruun Kal
2024-07-10 13:24:21,323,at-at,empire,3,6,4,7,Iktotch
2024-07-10 13:24:20,324,tie_silencer,resistance,1,7,8,1,Skako
2024-07-10 13:24:19,325,x-wing,empire,10,2,2,5,Dorin
2024-07-10 13:24:18,326,at-st,empire,5,10,1,5,Champala
2024-07-10 13:24:17,327,resistance_soldier,resistance,3,4,5,1,Vulpter
2024-07-10 13:24:16,328,unknown,empire,1,1,3,6,Ojom
2024-07-10 13:24:15,329,unknown,resistance,6,2,1,4,Rodia
2024-07-10 13:24:14,330,at-at,resistance,2,10,1,9,Tatooine
2024-07-10 13:24:13,331,unknown,empire,6,3,4,8,Umbara
2024-07-10 13:24:12,332,at-st,resistance,8,8,6,8,Vulpter
2024-07-10 13:24:11,333,at-at,resistance,1,3,3,3,Cerea
2024-07-10 13:24:10,334,at-st,empire,7,7,5,3,Ojom
2024-07-10 13:24:09,335,stormtrooper,empire,7,3,7,5,Aleen Minor
2024-07-10 13:24:08,336,stormtrooper,empire,7,10,6,10,Eriadu
2024-07-10 13:24:07,337,unknown,empire,8,8,5,6,Trandosha
2024-07-10 13:24:06,338,at-st,resistance,10,4,10,3,Glee Anselm
2024-07-10 13:24:05,339,at-st,empire,8,3,7,1,Champala
2024-07-10 13:24:04,340,unknown,empire,3,2,1,9,Malastare
2024-07-10 13:24:03,341,x-wing,resistance,10,10,4,4,Haruun Kal
2024-07-10 13:24:02,342,at-at,empire,9,7,9,9,Tholoth
2024-07-10 13:24:01,343,x-wing,empire,4,1,5,9,Haruun Kal
2024-07-10 13:24:00,344,at-st,empire,9,8,10,5,Chandrila
2024-07-10 13:23:59,345,x-wing,empire,5,7,5,1,Umbara
2024-07-10 13:23:58,346,resistance_soldier,resistance,7,2,9,4,Umbara
2024-07-10 13:23:57,347,unknown,resistance,6,10,7,10,Socorro
2024-07-10 13:23:56,348,at-st,empire,10,4,6,7,Aleen Minor
2024-07-10 13:23:55,349,at-st,resistance,2,10,10,5,Trandosha
2024-07-10 13:23:54,350,x-wing,resistance,3,4,10,6,Toydaria
2024-07-10 13:23:53,351,stormtrooper,resistance,3,9,8,9,Muunilinst
2024-07-10 13:23:52,352,at-st,empire,3,1,9,2,Iridonia
2024-07-10 13:23:51,353,at-at,empire,3,4,6,6,Vulpter
2024-07-10 13:23:50,354,unknown,resistance,3,10,6,3,Muunilinst
2024-07-10 13:23:49,355,tie_fighter,empire,9,4,4,9,Malastare
2024-07-10 13:23:48,356,at-at,empire,1,5,1,9,Aleen Minor
2024-07-10 13:23:47,357,tie_silencer,empire,6,1,3,2,Mirial
2024-07-10 13:23:46,358,tie_fighter,resistance,7,8,7,9,Iridonia
2024-07-10 13:23:45,359,unknown,empire,10,10,6,7,Corellia
2024-07-10 13:23:44,360,resistance_soldier,resistance,3,6,10,1,Kashyyyk
2024-07-10 13:23:43,361,tie_fighter,resistance,10,3,7,7,Socorro
2024-07-10 13:23:42,362,tie_fighter,resistance,5,8,4,8,Toydaria
2024-07-10 13:23:41,363,x-wing,resistance,10,8,3,10,Dorin
2024-07-10 13:23:40,364,x-wing,empire,1,10,1,1,Kalee
2024-07-10 13:23:39,365,stormtrooper,empire,5,1,3,8,Muunilinst
2024-07-10 13:23:38,366,at-st,empire,8,4,1,7,Mon Cala
